x;0.100000;0.299500;0.499000;0.698500;0.898000;1.097500;1.297000;1.496500;1.696000;1.895500;2.095000;2.294500;2.494000;2.693500;2.893000;3.092500;3.292000;3.491500;3.691000;3.890500;4.090000;4.289500;4.489000;4.688500;4.888000;5.087500;5.287000;5.486500;5.686000;5.885500;6.085000;6.284500;6.484000;6.683500;6.883000;7.082500;7.282000;7.481500;7.681000;7.880500;8.080000;8.279500;8.479000;8.678500;8.878000;9.077500;9.277000;9.476500;9.676000;9.875500;10.075000;10.274500;10.474000;10.673500;10.873000;11.072500;11.272000;11.471500;11.671000;11.870500;12.070000;12.269500;12.469000;12.668500;12.868000;13.067500;13.267000;13.466500;13.666000;13.865500;14.065000;14.264500;14.464000;14.663500;14.863000;15.062500;15.262000;15.461500;15.661000;15.860500;16.060000;16.259500;16.459000;16.658500;16.858000;17.057500;17.257000;17.456500;17.656000;17.855500;18.055000;18.254500;18.454000;18.653500;18.853000;19.052500;19.252000;19.451500;19.651000;19.850500;20.050000;20.249500;20.449000;20.648500;20.848000;21.047500;21.247000;21.446500;21.646000;21.845500;22.045000;22.244500;22.444000;22.643500;22.843000;23.042500;23.242000;23.441500;23.641000;23.840500;24.040000;24.239500;24.439000;24.638500;24.838000;25.037500;25.237000;25.436500;25.636000;25.835500;26.035000;26.234500;26.434000;26.633500;26.833000;27.032500;27.232000;27.431500;27.631000;27.830500;28.030000;28.229500;28.429000;28.628500;28.828000;29.027500;29.227000;29.426500;29.626000;29.825500;30.025000;30.224500;30.424000;30.623500;30.823000;31.022500;31.222000;31.421500;31.621000;31.820500;32.020000;32.219500;32.419000;32.618500;32.818000;33.017500;33.217000;33.416500;33.616000;33.815500;34.015000;34.214500;34.414000;34.613500;34.813000;35.012500;35.212000;35.411500;35.611000;35.810500;36.010000;36.209500;36.409000;36.608500;36.808000;37.007500;37.207000;37.406500;37.606000;37.805500;38.005000;38.204500;38.404000;38.603500;38.803000;39.002500;39.202000;39.401500;39.601000;39.800500
y;999.000000;998.775300;998.295900;999.000000;999.000000;996.744100;998.775800;998.396600;998.921100;998.000000;997.840900;997.894800;998.205800;999.000000;999.000000;997.641700;999.000000;998.183900;998.000000;999.000000;999.000000;999.000000;998.000000;997.322500;997.134200;997.800100;998.244600;997.979500;997.000000;999.000000;997.332200;998.100300;999.000000;998.000000;999.000000;999.000000;998.341800;998.358600;998.563900;999.000000;998.000000;999.000000;997.973600;997.549200;999.000000;997.788200;997.429400;998.000000;998.962800;999.000000;997.543900;997.869400;998.861900;998.101800;999.000000;997.000000;999.000000;997.732100;998.238700;997.921700;997.712200;998.765100;998.999400;999.000000;998.750700;998.702500;996.456400;998.663000;996.965400;997.587900;998.295300;997.969900;998.977100;998.419000;997.510500;997.274200;999.000000;996.129400;998.975500;997.694100;997.536200;996.790800;998.062000;997.600600;999.000000;999.000000;997.719200;998.023500;996.321400;997.349200;998.361800;995.928000;995.192200;998.152100;996.920000;997.821700;998.418000;997.875600;998.965600;998.446200;998.330900;996.081200;998.136500;996.624000;994.172200;995.244600;996.926700;997.529700;998.110700;995.403800;993.940700;997.056300;997.224200;993.085300;995.807100;998.571800;997.331300;993.784300;997.970500;995.856300;994.866000;996.097300;997.027700;997.907500;994.540300;995.673900;992.102300;995.945900;997.000700;997.357000;996.955800;994.334700;993.580300;991.455400;998.000000;995.752600;995.626500;996.490700;996.241300;994.728100;998.285700;997.258200;995.207200;998.279500;995.202600;997.237800;997.582400;995.534800;994.456700;998.255800;997.944700;999.000000;998.517200;996.795000;997.719400;998.000000;997.900200;998.000000;997.700200;997.964800;997.498900;999.000000;953.605100;986.594500;993.547900;993.463900;999.000000;998.142200;999.000000;997.303000;514.314200;20.900400;997.109400;995.530400;998.000000;21.632100;20.881500;905.505600;20.914900;20.711700;20.920400;20.600500;921.078100;20.347200;20.572300;19.955100;20.989100;382.618800;20.152400;19.724700;19.810700;20.035300;999.000000;20.050400;19.775800;19.533800;19.923000;990.245500;19.688400;19.353000
std;0.000000;0.417385;0.509650;0.000000;0.000000;0.456963;0.417054;0.489192;0.269583;0.000000;0.365769;0.705785;0.473969;0.000000;0.000000;0.675663;0.000000;0.387403;0.000000;0.000000;0.000000;0.000000;0.000000;0.467433;0.991660;0.399925;0.518238;0.141703;0.000000;0.000000;0.671597;0.300400;0.000000;0.000000;0.000000;0.000000;0.747912;0.479589;0.495900;0.000000;0.000000;0.000000;0.526406;0.497573;0.000000;0.408584;0.494991;0.000000;0.189252;0.000000;0.731487;1.468381;0.345005;0.522721;0.000000;0.000000;0.000000;0.442865;0.426289;0.580490;0.452737;0.423936;0.024488;0.000000;0.432608;0.667828;0.902939;0.600192;0.182764;0.492213;0.763216;0.170862;0.149585;0.493395;1.431883;0.567815;0.000000;1.389048;0.154595;0.997961;0.542853;0.791856;0.241156;0.489775;0.000000;0.000000;0.951289;0.418745;0.467014;1.138358;0.525643;1.153176;1.353388;0.752573;1.204076;0.849888;0.493230;0.707195;0.182254;0.497097;0.708664;0.683232;0.343319;0.484380;0.782654;0.772639;1.035918;0.702793;0.702030;0.654634;1.267905;0.907376;0.710728;1.051201;1.483742;0.569249;1.215541;0.935293;0.169203;1.289360;1.068009;1.485541;1.226594;0.725082;0.982434;1.049361;1.085097;1.113720;0.657951;0.569167;0.572753;1.758316;1.350834;0.620492;1.010643;1.052042;1.197747;0.855052;0.482778;1.031102;0.451747;0.887656;1.369769;0.935190;0.619155;2.039032;0.493164;0.498787;1.389289;0.436310;0.599702;0.000000;0.499704;0.669757;0.449292;0.000000;0.299733;0.000000;0.458170;0.503151;0.825105;0.000000;17.006862;6.676337;2.965418;1.861477;0.000000;0.349255;0.000000;1.882177;218.671094;2.727138;0.913910;0.753443;0.000000;4.000044;2.467561;31.870249;3.250978;2.830792;2.947043;3.154790;28.656915;2.441486;2.607369;2.539268;3.672599;259.019837;2.336702;2.219709;2.158718;2.290208;0.000000;2.449175;2.394271;2.212206;2.812627;4.116774;2.555329;2.253928
