x;0.100000;0.182500;0.265000;0.347500;0.430000;0.512500;0.595000;0.677500;0.760000;0.842500;0.925000;1.007500;1.090000;1.172500;1.255000;1.337500;1.420000;1.502500;1.585000;1.667500;1.750000;1.832500;1.915000;1.997500;2.080000;2.162500;2.245000;2.327500;2.410000;2.492500;2.575000;2.657500;2.740000;2.822500;2.905000;2.987500;3.070000;3.152500;3.235000;3.317500;3.400000;3.482500;3.565000;3.647500;3.730000;3.812500;3.895000;3.977500;4.060000;4.142500;4.225000;4.307500;4.390000;4.472500;4.555000;4.637500;4.720000;4.802500;4.885000;4.967500;5.050000;5.132500;5.215000;5.297500;5.380000;5.462500;5.545000;5.627500;5.710000;5.792500;5.875000;5.957500;6.040000;6.122500;6.205000;6.287500;6.370000;6.452500;6.535000;6.617500;6.700000;6.782500;6.865000;6.947500;7.030000;7.112500;7.195000;7.277500;7.360000;7.442500;7.525000;7.607500;7.690000;7.772500;7.855000;7.937500;8.020000;8.102500;8.185000;8.267500;8.350000;8.432500;8.515000;8.597500;8.680000;8.762500;8.845000;8.927500;9.010000;9.092500;9.175000;9.257500;9.340000;9.422500;9.505000;9.587500;9.670000;9.752500;9.835000;9.917500
y;99.000000;99.000000;98.000000;99.000000;99.000000;99.000000;99.000000;99.000000;99.000000;99.000000;99.000000;98.000000;98.000000;98.000000;98.000000;98.000000;98.000000;97.000000;97.000000;97.000000;96.000000;96.000000;95.000000;95.000000;95.000000;94.000000;93.000000;93.000000;93.000000;92.000000;91.000000;91.000000;90.000000;90.000000;88.000000;88.000000;86.000000;86.000000;85.000000;84.000000;83.000000;83.000000;81.000000;80.000000;79.000000;77.000000;76.000000;74.000000;73.000000;72.000000;70.000000;2.000000;65.000000;62.000000;40.000000;60.000000;32.000000;8.000000;19.000000;1.000000;10.000000;20.000000;6.000000;18.000000;15.000000;10.000000;11.000000;8.000000;9.000000;5.000000;0.000000;3.000000;2.000000;3.000000;1.000000;1.000000;0.000000;0.000000;0.000000;6.000000;0.000000;0.000000;0.000000;3.000000;1.000000;2.000000;0.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;3.000000;0.000000;2.000000;1.000000;1.000000;0.000000;1.000000;0.000000;2.000000;2.000000;2.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;3.000000;0.000000;0.000000;1.000000;0.000000;0.000000
std;0.823216;1.057758;7.873464;1.011476;1.171000;1.074536;1.127012;1.318987;1.201503;1.226808;1.460558;1.524400;1.580839;1.631954;1.807709;1.970001;2.058733;2.245241;2.394558;2.352415;2.575136;2.829451;2.804213;2.928257;3.147254;3.305250;3.581642;3.899079;3.707619;4.169827;4.401323;4.683911;4.488122;4.867516;5.131897;5.366248;5.391346;5.918097;6.478025;5.905525;6.408619;6.661410;7.079439;7.669733;7.805535;8.445892;9.012377;9.343670;9.764036;10.982159;10.101006;69.906559;13.177316;15.582284;49.209082;14.028083;48.342945;57.035266;53.686043;52.916032;52.222137;46.457040;47.031255;42.807275;42.689199;39.860802;37.993173;35.277887;36.402806;34.354328;35.108430;32.144530;31.182631;32.196448;28.059405;30.036987;26.885787;25.947309;27.385973;25.099671;25.020964;23.385513;21.787782;22.565453;20.088793;21.543787;21.556921;21.960217;21.367459;20.601808;20.384618;19.846566;19.986041;19.733933;19.405526;20.020336;18.705953;17.181272;18.926501;18.679016;19.289602;19.009618;17.310727;17.509852;16.906555;16.850598;17.916103;16.891038;17.138926;16.954976;17.590794;15.691755;16.533979;16.414745;15.927984;16.351026;16.093502;15.502123;15.984630;15.562174
