x;0.100000;0.182500;0.265000;0.347500;0.430000;0.512500;0.595000;0.677500;0.760000;0.842500;0.925000;1.007500;1.090000;1.172500;1.255000;1.337500;1.420000;1.502500;1.585000;1.667500;1.750000;1.832500;1.915000;1.997500;2.080000;2.162500;2.245000;2.327500;2.410000;2.492500;2.575000;2.657500;2.740000;2.822500;2.905000;2.987500;3.070000;3.152500;3.235000;3.317500;3.400000;3.482500;3.565000;3.647500;3.730000;3.812500;3.895000;3.977500;4.060000;4.142500;4.225000;4.307500;4.390000;4.472500;4.555000;4.637500;4.720000;4.802500;4.885000;4.967500;5.050000;5.132500;5.215000;5.297500;5.380000;5.462500;5.545000;5.627500;5.710000;5.792500;5.875000;5.957500;6.040000;6.122500;6.205000;6.287500;6.370000;6.452500;6.535000;6.617500;6.700000;6.782500;6.865000;6.947500;7.030000;7.112500;7.195000;7.277500;7.360000;7.442500;7.525000;7.607500;7.690000;7.772500;7.855000;7.937500;8.020000;8.102500;8.185000;8.267500;8.350000;8.432500;8.515000;8.597500;8.680000;8.762500;8.845000;8.927500;9.010000;9.092500;9.175000;9.257500;9.340000;9.422500;9.505000;9.587500;9.670000;9.752500;9.835000;9.917500
y;-299.156488;-300.000000;-299.999644;-299.990588;-299.970068;-299.914132;-299.890652;-299.758056;-299.658452;-299.543128;-299.316248;-299.091580;-298.934688;-298.521676;-298.035040;-297.389620;-296.848776;-296.191876;-295.398136;-294.560416;-293.648400;-292.518672;-291.045176;-289.719024;-288.644892;-286.725820;-284.982904;-283.648576;-280.886508;-278.576400;-276.204884;-274.807796;-271.277488;-268.506396;-266.142624;-263.084936;-258.560280;-256.134860;-253.041724;-249.614420;-243.650968;-241.217664;-235.842016;-231.402292;-227.738040;-222.622836;-216.207728;-214.195248;-206.738316;-202.451144;-195.401632;-189.062512;-183.647420;-175.354804;-170.677844;-164.157756;-153.949512;-151.572528;-142.415676;-132.753916;-125.742832;-116.904640;-117.574812;-106.549996;-101.405340;-98.243256;-91.875968;-83.771576;-82.264284;-82.926884;-77.624200;-75.772856;-71.849236;-68.902564;-67.576516;-65.917728;-63.261988;-62.185564;-60.750248;-57.100040;-57.741776;-56.268128;-53.308832;-53.333100;-52.487436;-51.518000;-50.633728;-48.555460;-49.067916;-48.416152;-46.443796;-46.180100;-46.276824;-45.001076;-44.032160;-42.975180;-42.700688;-42.258448;-40.825812;-41.270732;-40.164996;-40.388048;-39.741152;-39.286640;-37.688724;-38.037412;-37.103548;-37.555040;-37.338584;-36.449664;-35.705152;-36.050508;-34.808088;-34.829492;-34.081492;-34.273720;-34.044672;-32.910036;-33.370288;-32.589856
std;1.944245;0.000000;0.026681;0.136877;0.246755;0.430658;0.509198;0.782943;0.977029;1.168139;1.508415;1.778700;2.029260;2.577495;2.953718;3.479651;3.907981;4.432683;5.027476;5.591409;6.225998;6.725229;7.609459;8.425353;8.772736;9.597271;10.601325;11.086184;12.175275;13.048784;13.819840;14.629530;15.859210;16.615765;17.193743;18.806271;19.646928;20.616046;21.452245;22.511437;24.269088;23.909026;26.519165;27.225424;28.408961;29.332302;31.299479;31.336000;34.154641;33.438532;35.308838;38.909470;38.474593;41.230353;40.959719;42.676416;44.055952;43.551278;46.398299;46.117488;45.520040;44.126074;46.069613;43.747106;43.325034;41.510842;41.328983;38.687667;37.507842;38.005382;36.012032;35.548620;33.730032;31.921949;31.467839;31.401185;30.153828;29.544063;28.742679;26.470969;27.739348;27.079493;25.189978;25.507808;24.945919;24.601956;24.631567;23.652560;24.231661;23.861241;23.130590;22.577653;23.800235;22.482149;21.848307;21.343060;21.569537;21.980364;20.996105;21.180888;20.893076;21.203925;21.218467;20.604905;20.114840;20.741626;20.230294;20.800673;20.410168;20.050195;20.105936;19.942825;19.701537;19.969380;19.566947;19.720123;20.091371;19.492726;19.418788;19.187136
