x;0.100000;0.182500;0.265000;0.347500;0.430000;0.512500;0.595000;0.677500;0.760000;0.842500;0.925000;1.007500;1.090000;1.172500;1.255000;1.337500;1.420000;1.502500;1.585000;1.667500;1.750000;1.832500;1.915000;1.997500;2.080000;2.162500;2.245000;2.327500;2.410000;2.492500;2.575000;2.657500;2.740000;2.822500;2.905000;2.987500;3.070000;3.152500;3.235000;3.317500;3.400000;3.482500;3.565000;3.647500;3.730000;3.812500;3.895000;3.977500;4.060000;4.142500;4.225000;4.307500;4.390000;4.472500;4.555000;4.637500;4.720000;4.802500;4.885000;4.967500;5.050000;5.132500;5.215000;5.297500;5.380000;5.462500;5.545000;5.627500;5.710000;5.792500;5.875000;5.957500;6.040000;6.122500;6.205000;6.287500;6.370000;6.452500;6.535000;6.617500;6.700000;6.782500;6.865000;6.947500;7.030000;7.112500;7.195000;7.277500;7.360000;7.442500;7.525000;7.607500;7.690000;7.772500;7.855000;7.937500;8.020000;8.102500;8.185000;8.267500;8.350000;8.432500;8.515000;8.597500;8.680000;8.762500;8.845000;8.927500;9.010000;9.092500;9.175000;9.257500;9.340000;9.422500;9.505000;9.587500;9.670000;9.752500;9.835000;9.917500
y;2.219808;2.418474;1.873570;1.537946;1.361434;1.760988;1.688542;1.694880;1.434658;1.425868;1.428856;1.518006;1.491204;1.464324;1.471292;1.454684;1.511470;1.490196;1.454432;1.432036;1.511628;1.471236;1.481012;1.412328;1.528138;1.497792;1.445766;1.446038;1.436932;1.421456;1.396654;1.399914;1.413234;1.397454;1.413902;1.407642;1.390506;1.421520;1.417266;1.376734;1.367328;1.388914;1.351806;1.364190;1.342238;1.379648;1.357192;1.350012;1.342784;1.346070;1.319856;1.339990;1.315460;1.342296;1.284376;1.307198;1.324818;1.305808;1.292202;1.294628;1.313752;1.275368;1.298800;1.284056;1.269062;1.265204;1.273802;1.265840;1.285304;1.267168;1.284600;1.283844;1.273034;1.262288;1.249408;1.259314;1.265998;1.270172;1.254162;1.268750;1.255580;1.273140;1.252548;1.245244;1.248988;1.247908;1.264754;1.255530;1.277230;1.262440;1.258494;1.253188;1.255436;1.266548;1.244490;1.261690;1.267562;1.241036;1.252380;1.264368;1.262940;1.251930;1.267088;1.265832;1.273128;1.259750;1.242362;1.254780;1.268010;1.255086;1.266404;1.260250;1.258978;1.259032;1.261658;1.271738;1.246172;1.274898;1.258356;1.263836
std;0.466674;0.751581;1.442088;0.662245;0.631487;1.289397;1.174020;0.937783;0.634399;0.635963;0.658336;0.706102;0.685413;0.668544;0.679612;0.657382;0.694251;0.679953;0.657945;0.656360;0.691914;0.670311;0.676508;0.635444;0.714720;0.692877;0.660699;0.654941;0.651735;0.637802;0.620986;0.619402;0.630158;0.614124;0.626906;0.622336;0.612025;0.640454;0.628480;0.600095;0.598045;0.612127;0.579309;0.591658;0.568210;0.618776;0.594372;0.586457;0.584054;0.572669;0.553256;0.571612;0.557251;0.576071;0.529738;0.540096;0.564283;0.541913;0.537818;0.535274;0.549862;0.518433;0.532911;0.518699;0.512780;0.513247;0.520898;0.509672;0.521994;0.509283;0.530493;0.520865;0.519698;0.504592;0.500168;0.506188;0.513333;0.511456;0.497686;0.515313;0.494428;0.518377;0.501270;0.482211;0.488546;0.489356;0.502226;0.500334;0.523417;0.505024;0.506785;0.488721;0.494264;0.505439;0.487749;0.503881;0.505241;0.483489;0.497217;0.512926;0.500262;0.488157;0.507653;0.505657;0.522020;0.495697;0.485125;0.499251;0.512582;0.504422;0.509593;0.505743;0.500476;0.506370;0.500449;0.512090;0.489910;0.507796;0.507118;0.508628
