x;0.100000;0.182500;0.265000;0.347500;0.430000;0.512500;0.595000;0.677500;0.760000;0.842500;0.925000;1.007500;1.090000;1.172500;1.255000;1.337500;1.420000;1.502500;1.585000;1.667500;1.750000;1.832500;1.915000;1.997500;2.080000;2.162500;2.245000;2.327500;2.410000;2.492500;2.575000;2.657500;2.740000;2.822500;2.905000;2.987500;3.070000;3.152500;3.235000;3.317500;3.400000;3.482500;3.565000;3.647500;3.730000;3.812500;3.895000;3.977500;4.060000;4.142500;4.225000;4.307500;4.390000;4.472500;4.555000;4.637500;4.720000;4.802500;4.885000;4.967500;5.050000;5.132500;5.215000;5.297500;5.380000;5.462500;5.545000;5.627500;5.710000;5.792500;5.875000;5.957500;6.040000;6.122500;6.205000;6.287500;6.370000;6.452500;6.535000;6.617500;6.700000;6.782500;6.865000;6.947500;7.030000;7.112500;7.195000;7.277500;7.360000;7.442500;7.525000;7.607500;7.690000;7.772500;7.855000;7.937500;8.020000;8.102500;8.185000;8.267500;8.350000;8.432500;8.515000;8.597500;8.680000;8.762500;8.845000;8.927500;9.010000;9.092500;9.175000;9.257500;9.340000;9.422500;9.505000;9.587500;9.670000;9.752500;9.835000;9.917500
y;0.000000;0.000000;0.000452;0.005614;0.017360;0.033052;0.064470;0.127354;0.179626;0.218850;0.312256;0.441296;0.607266;0.738476;0.986664;1.286446;1.505836;1.996740;2.338306;2.786180;3.272270;3.812158;4.475464;4.976742;5.885640;6.623014;7.422982;8.602012;9.672630;10.665082;11.476534;12.834448;14.539250;15.396318;16.837316;18.676324;20.542760;21.848858;23.823594;26.012046;27.750202;29.285162;31.867434;34.030378;36.345768;40.559992;41.578190;44.529964;46.947418;48.584438;52.649958;55.407764;59.894610;61.859214;66.742054;69.228778;72.937692;76.872264;80.692890;83.421794;86.358948;89.815990;92.467970;96.733476;97.855428;102.896636;103.774232;105.543874;108.496730;108.783730;111.510376;113.788836;114.249194;114.356630;116.125250;117.740068;119.065810;119.419980;119.089386;120.441904;121.867424;122.611364;123.173776;122.770320;124.119800;124.134434;124.567666;125.790072;126.157452;126.381360;126.135306;126.798596;127.491340;127.253438;127.889566;128.516774;128.697462;129.066582;129.539820;129.374796;129.587606;130.132474;130.527514;130.824288;130.648852;130.784306;130.879880;131.529278;131.763186;131.971850;131.976762;132.311636;132.357226;132.557328;133.014070;133.284180;133.096910;133.230894;133.350926;133.640726
std;0.000000;0.000000;0.021255;0.075170;0.134293;0.193896;0.297351;0.397058;0.510463;0.587642;0.722731;0.897462;1.066174;1.253461;1.476010;1.739013;1.923842;2.375547;2.524051;2.821311;3.148319;3.454782;3.856110;4.016061;4.545946;4.882947;5.199363;5.758925;6.184263;6.588589;6.901886;7.294234;7.951161;8.247401;8.862599;9.268080;9.868645;10.189101;10.750283;11.603327;12.163738;12.136595;12.885764;13.256394;14.002222;15.249080;15.119992;16.648942;16.275360;17.055709;18.150075;18.707613;19.520112;20.294368;21.514894;21.911587;22.123380;22.206969;22.355470;23.243802;22.973057;23.152878;22.283629;21.885584;21.867089;20.533453;20.139589;19.915251;19.078304;18.812430;17.663519;16.722678;16.568980;16.767775;16.078253;15.234142;14.296987;14.467466;14.997323;14.261209;13.353363;13.261333;12.646924;13.065238;12.492791;12.534670;12.432404;11.598653;11.691936;11.346164;11.942041;11.508807;11.040700;11.383818;11.047856;10.720118;10.505712;10.565412;10.698313;10.757191;10.772316;10.374606;10.344025;10.384619;10.245388;10.495194;10.401800;10.173826;10.004733;9.896152;10.074621;9.920327;10.049280;9.795451;9.731629;9.703576;9.810879;9.813201;9.985393;9.846347
