x;0.100000;0.182500;0.265000;0.347500;0.430000;0.512500;0.595000;0.677500;0.760000;0.842500;0.925000;1.007500;1.090000;1.172500;1.255000;1.337500;1.420000;1.502500;1.585000;1.667500;1.750000;1.832500;1.915000;1.997500;2.080000;2.162500;2.245000;2.327500;2.410000;2.492500;2.575000;2.657500;2.740000;2.822500;2.905000;2.987500;3.070000;3.152500;3.235000;3.317500;3.400000;3.482500;3.565000;3.647500;3.730000;3.812500;3.895000;3.977500;4.060000;4.142500;4.225000;4.307500;4.390000;4.472500;4.555000;4.637500;4.720000;4.802500;4.885000;4.967500;5.050000;5.132500;5.215000;5.297500;5.380000;5.462500;5.545000;5.627500;5.710000;5.792500;5.875000;5.957500;6.040000;6.122500;6.205000;6.287500;6.370000;6.452500;6.535000;6.617500;6.700000;6.782500;6.865000;6.947500;7.030000;7.112500;7.195000;7.277500;7.360000;7.442500;7.525000;7.607500;7.690000;7.772500;7.855000;7.937500;8.020000;8.102500;8.185000;8.267500;8.350000;8.432500;8.515000;8.597500;8.680000;8.762500;8.845000;8.927500;9.010000;9.092500;9.175000;9.257500;9.340000;9.422500;9.505000;9.587500;9.670000;9.752500;9.835000;9.917500
y;12.430224;12.879524;12.765962;12.412198;12.733268;12.832810;12.776194;12.744312;12.709006;12.633576;12.742836;12.686298;12.693852;12.754660;12.668538;12.683580;12.730026;12.727626;12.721998;12.699164;12.747394;12.772644;12.777030;12.752628;12.797930;12.796132;12.788120;12.847198;12.792270;12.789708;12.818438;12.778374;12.864738;12.781318;12.833534;12.843636;12.819614;12.875192;12.836124;12.871982;12.820644;12.818564;12.844452;12.852988;12.842360;12.863316;12.851636;12.850026;12.823052;12.858280;12.887160;12.841238;12.847122;12.834436;12.826718;12.804010;12.843246;12.786440;12.801372;12.768886;12.825860;12.780054;12.794648;12.791058;12.708634;12.741154;12.719202;12.706566;12.693676;12.689356;12.757928;12.708184;12.721162;12.752826;12.729280;12.698792;12.729836;12.727326;12.765632;12.715432;12.710270;12.716464;12.663454;12.677982;12.727832;12.707154;12.679500;12.678866;12.668858;12.690280;12.673924;12.707438;12.645136;12.712448;12.666508;12.708132;12.709944;12.657302;12.691084;12.723934;12.673352;12.688166;12.716122;12.682190;12.659710;12.687344;12.689254;12.643300;12.677124;12.640020;12.668054;12.700646;12.694060;12.662018;12.664610;12.690962;12.639384;12.666118;12.682830;12.661116
std;1.256016;1.383839;1.326933;1.199439;1.349576;1.338863;1.359024;1.291574;1.288814;1.266304;1.316158;1.295746;1.301930;1.305795;1.266323;1.315736;1.293522;1.288021;1.275735;1.250143;1.282454;1.315348;1.300093;1.306179;1.295700;1.311827;1.297136;1.320570;1.316350;1.280471;1.283002;1.311137;1.315648;1.287602;1.316319;1.325038;1.306603;1.299467;1.310745;1.313722;1.297776;1.307162;1.315079;1.322594;1.283151;1.316686;1.319932;1.334572;1.311837;1.325500;1.299206;1.317669;1.306117;1.312131;1.312087;1.318653;1.290419;1.285134;1.313214;1.304130;1.331034;1.341946;1.316633;1.321913;1.284464;1.301999;1.301094;1.273458;1.283393;1.269487;1.294408;1.302938;1.319146;1.318757;1.328198;1.295727;1.335708;1.289739;1.335570;1.307438;1.287245;1.325739;1.272690;1.272230;1.315301;1.304265;1.277940;1.275390;1.285393;1.308753;1.294977;1.282376;1.295254;1.313998;1.279217;1.293558;1.289395;1.269438;1.298985;1.322595;1.288569;1.304523;1.284744;1.273185;1.270388;1.306062;1.279995;1.263856;1.307233;1.267430;1.284135;1.308164;1.312316;1.299231;1.276822;1.297150;1.285283;1.252799;1.305037;1.260696
