x;0.100000;0.199000;0.298000;0.397000;0.496000;0.595000;0.694000;0.793000;0.892000;0.991000;1.090000;1.189000;1.288000;1.387000;1.486000;1.585000;1.684000;1.783000;1.882000;1.981000;2.080000;2.179000;2.278000;2.377000;2.476000;2.575000;2.674000;2.773000;2.872000;2.971000;3.070000;3.169000;3.268000;3.367000;3.466000;3.565000;3.664000;3.763000;3.862000;3.961000;4.060000;4.159000;4.258000;4.357000;4.456000;4.555000;4.654000;4.753000;4.852000;4.951000;5.050000;5.149000;5.248000;5.347000;5.446000;5.545000;5.644000;5.743000;5.842000;5.941000;6.040000;6.139000;6.238000;6.337000;6.436000;6.535000;6.634000;6.733000;6.832000;6.931000;7.030000;7.129000;7.228000;7.327000;7.426000;7.525000;7.624000;7.723000;7.822000;7.921000;8.020000;8.119000;8.218000;8.317000;8.416000;8.515000;8.614000;8.713000;8.812000;8.911000;9.010000;9.109000;9.208000;9.307000;9.406000;9.505000;9.604000;9.703000;9.802000;9.901000
y;0.000000;0.022253;0.338737;2.083487;5.920037;10.939693;17.918020;25.135510;32.419527;39.129050;45.617943;51.034807;57.050987;62.035737;66.720610;69.808717;75.056183;75.327090;80.070523;84.539783;85.203930;90.185847;91.995980;94.364087;96.601363;95.901717;99.111353;101.862717;102.938187;104.614380;105.211827;107.548980;109.178350;108.767627;108.003483;109.522970;113.166517;109.650263;110.679177;116.806957;114.972527;116.800450;118.482233;117.656587;120.031297;118.780323;121.745777;121.887977;122.164670;120.994923;123.651763;123.213700;122.721900;123.867420;125.572780;121.945267;123.278613;125.188433;127.219677;128.288107;126.874527;128.672580;125.675327;127.067660;128.121813;128.817477;128.272880;130.662977;129.757843;131.336983;129.784780;130.414933;126.306463;131.641933;132.441423;129.777047;133.819960;130.551587;133.662703;129.845190;132.533257;133.521167;133.314573;134.277630;132.119283;134.690830;135.431927;135.113890;133.740800;134.601740;135.894007;135.831477;134.365877;131.826050;135.367190;136.500720;136.545213;131.869913;136.169457;135.265010
std;0.000000;0.147506;0.600506;1.449189;2.442813;3.267304;4.141768;4.867093;5.133894;5.521912;6.241283;6.354404;6.649818;6.796162;7.095690;7.594701;7.284654;7.484738;7.512315;7.592270;7.589454;7.617851;8.181821;7.947585;7.914851;7.643916;7.740814;7.968433;8.107991;7.981323;8.107560;8.063959;7.733072;8.139193;8.035503;8.210686;8.735881;8.193797;8.387941;7.982684;8.598534;8.152020;8.226526;8.135460;7.953785;8.185306;8.051477;8.696399;8.333161;8.220154;8.173149;8.089387;8.171701;8.232078;8.272894;8.076358;8.385181;8.600990;8.448719;8.322306;8.370637;8.338155;8.310133;8.296276;8.220436;8.394849;8.357250;7.756765;8.326264;8.466508;8.514653;8.226045;8.166944;8.265779;8.095021;8.097631;8.043127;8.054426;8.264434;8.528892;8.081568;8.059760;8.640582;8.482334;8.240077;8.439173;8.374227;8.172928;8.384982;7.972411;8.274596;8.483147;8.488396;8.171240;8.302674;8.627615;8.365649;8.127138;8.724657;8.351581
