x;0.100000;0.199000;0.298000;0.397000;0.496000;0.595000;0.694000;0.793000;0.892000;0.991000;1.090000;1.189000;1.288000;1.387000;1.486000;1.585000;1.684000;1.783000;1.882000;1.981000;2.080000;2.179000;2.278000;2.377000;2.476000;2.575000;2.674000;2.773000;2.872000;2.971000;3.070000;3.169000;3.268000;3.367000;3.466000;3.565000;3.664000;3.763000;3.862000;3.961000;4.060000;4.159000;4.258000;4.357000;4.456000;4.555000;4.654000;4.753000;4.852000;4.951000;5.050000;5.149000;5.248000;5.347000;5.446000;5.545000;5.644000;5.743000;5.842000;5.941000;6.040000;6.139000;6.238000;6.337000;6.436000;6.535000;6.634000;6.733000;6.832000;6.931000;7.030000;7.129000;7.228000;7.327000;7.426000;7.525000;7.624000;7.723000;7.822000;7.921000;8.020000;8.119000;8.218000;8.317000;8.416000;8.515000;8.614000;8.713000;8.812000;8.911000;9.010000;9.109000;9.208000;9.307000;9.406000;9.505000;9.604000;9.703000;9.802000;9.901000
y;12.746867;12.688173;12.636040;12.744593;12.707557;12.625290;12.708323;12.700690;12.705070;12.708443;12.703843;12.642427;12.721453;12.675877;12.596047;12.710327;12.753127;12.768970;12.755610;12.718450;12.771600;12.827703;12.889120;12.740127;12.831850;12.744647;12.755717;12.772670;12.796720;12.892240;12.929400;12.840680;12.895093;12.803400;12.876650;12.888233;12.884983;12.836563;12.903667;12.846697;12.783257;12.926833;12.780427;12.811910;12.863240;12.823890;12.829227;12.814193;12.793513;12.892890;12.824097;12.799497;12.857470;12.854093;12.741320;12.729317;12.736360;12.721450;12.778607;12.702840;12.641853;12.753453;12.703543;12.743370;12.685413;12.585407;12.589373;12.610580;12.779817;12.741750;12.745960;12.634167;12.707490;12.740210;12.801280;12.740620;12.729213;12.721193;12.672520;12.579680;12.642297;12.698877;12.709530;12.755967;12.751077;12.695790;12.668980;12.641760;12.671643;12.596613;12.599930;12.611993;12.728787;12.682193;12.684600;12.764143;12.765490;12.695533;12.749150;12.640027
std;1.324192;1.219272;1.283516;1.244554;1.292569;1.277835;1.251711;1.332388;1.233693;1.343773;1.244862;1.254284;1.245937;1.277407;1.234947;1.282142;1.353041;1.350033;1.269841;1.278210;1.337124;1.314761;1.347647;1.260957;1.266947;1.241239;1.256897;1.300942;1.266172;1.336875;1.317337;1.321016;1.318626;1.221852;1.332259;1.337217;1.334082;1.301378;1.318737;1.295861;1.293094;1.337794;1.291772;1.285218;1.290275;1.284594;1.314421;1.281373;1.317395;1.337265;1.359248;1.318924;1.324674;1.349009;1.276612;1.323264;1.296367;1.249173;1.297584;1.278357;1.243810;1.335620;1.295823;1.284844;1.278010;1.250360;1.235977;1.228611;1.324070;1.314530;1.332978;1.331247;1.281721;1.279875;1.296060;1.318871;1.297758;1.335927;1.289347;1.245048;1.259010;1.320094;1.295540;1.266694;1.369728;1.267993;1.262737;1.304770;1.331132;1.257365;1.271619;1.234579;1.296476;1.292950;1.236965;1.302903;1.325761;1.246127;1.300296;1.315778
