x;0.100000;0.366000;0.632000;0.898000;1.164000;1.430000;1.696000;1.962000;2.228000;2.494000;2.760000;3.026000;3.292000;3.558000;3.824000;4.090000;4.356000;4.622000;4.888000;5.154000;5.420000;5.686000;5.952000;6.218000;6.484000;6.750000;7.016000;7.282000;7.548000;7.814000;8.080000;8.346000;8.612000;8.878000;9.144000;9.410000;9.676000;9.942000;10.208000;10.474000;10.740000;11.006000;11.272000;11.538000;11.804000;12.070000;12.336000;12.602000;12.868000;13.134000;13.400000;13.666000;13.932000;14.198000;14.464000;14.730000;14.996000;15.262000;15.528000;15.794000;16.060000;16.326000;16.592000;16.858000;17.124000;17.390000;17.656000;17.922000;18.188000;18.454000;18.720000;18.986000;19.252000;19.518000;19.784000;20.050000;20.316000;20.582000;20.848000;21.114000;21.380000;21.646000;21.912000;22.178000;22.444000;22.710000;22.976000;23.242000;23.508000;23.774000;24.040000;24.306000;24.572000;24.838000;25.104000;25.370000;25.636000;25.902000;26.168000;26.434000;26.700000;26.966000;27.232000;27.498000;27.764000;28.030000;28.296000;28.562000;28.828000;29.094000;29.360000;29.626000;29.892000;30.158000;30.424000;30.690000;30.956000;31.222000;31.488000;31.754000;32.020000;32.286000;32.552000;32.818000;33.084000;33.350000;33.616000;33.882000;34.148000;34.414000;34.680000;34.946000;35.212000;35.478000;35.744000;36.010000;36.276000;36.542000;36.808000;37.074000;37.340000;37.606000;37.872000;38.138000;38.404000;38.670000;38.936000;39.202000;39.468000;39.734000
y;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;99.975015;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;99.994759;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;99.999235;100.000000;100.000000;100.000000;99.970924;99.986681;99.984697;99.995751;99.972646;99.987006;99.946568;99.967358;99.972179;99.955273;99.968653;99.948654;99.963647;99.963972;99.778021;99.955631;99.951841;99.030264;99.321385;99.862448;99.935689;99.341039;99.025813;99.030350;99.011699;99.050146;99.030947;99.078575;99.041575;99.110255;99.085871;99.086314;99.092483;99.136354;99.181145;99.154191;99.134045;99.216654;99.166484;99.188781;99.195479;99.193708;99.248274;99.222439;99.209080;99.243471;99.237633;99.268710;99.272027;99.296300;99.289531;99.306086;99.266189;99.292274;99.285821;99.313911;99.269521;99.310221;99.341934;99.312386;99.364089;99.347614;99.342576;99.323169;99.322566;99.364775;99.341634;99.369390;99.361243;99.390266;99.394738;99.381290;99.392085;99.400721;99.417371
std;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.156079;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.072207;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.027648;0.000000;0.000000;0.000000;0.168020;0.114636;0.126336;0.065044;0.163112;0.113247;0.287611;0.178940;0.168500;0.209647;0.180305;0.222047;0.191582;0.186473;0.593883;0.206604;0.220436;1.024563;0.933190;0.437498;0.256384;0.928191;0.986162;0.962761;0.983566;0.932904;0.968191;0.955146;0.954981;0.919080;0.930024;0.940608;0.930443;0.903902;0.880001;0.912205;0.895840;0.856055;0.891571;0.882981;0.887054;0.875615;0.853574;0.867571;0.882351;0.856166;0.854020;0.833470;0.827761;0.828788;0.822232;0.819649;0.832161;0.830486;0.843844;0.804510;0.848378;0.815355;0.802295;0.827397;0.788359;0.809747;0.788131;0.804148;0.810137;0.779437;0.794511;0.775847;0.779363;0.766711;0.774011;0.775492;0.757405;0.766690;0.755690
