x;0.100000;0.366000;0.632000;0.898000;1.164000;1.430000;1.696000;1.962000;2.228000;2.494000;2.760000;3.026000;3.292000;3.558000;3.824000;4.090000;4.356000;4.622000;4.888000;5.154000;5.420000;5.686000;5.952000;6.218000;6.484000;6.750000;7.016000;7.282000;7.548000;7.814000;8.080000;8.346000;8.612000;8.878000;9.144000;9.410000;9.676000;9.942000;10.208000;10.474000;10.740000;11.006000;11.272000;11.538000;11.804000;12.070000;12.336000;12.602000;12.868000;13.134000;13.400000;13.666000;13.932000;14.198000;14.464000;14.730000;14.996000;15.262000;15.528000;15.794000;16.060000;16.326000;16.592000;16.858000;17.124000;17.390000;17.656000;17.922000;18.188000;18.454000;18.720000;18.986000;19.252000;19.518000;19.784000;20.050000;20.316000;20.582000;20.848000;21.114000;21.380000;21.646000;21.912000;22.178000;22.444000;22.710000;22.976000;23.242000;23.508000;23.774000;24.040000;24.306000;24.572000;24.838000;25.104000;25.370000;25.636000;25.902000;26.168000;26.434000;26.700000;26.966000;27.232000;27.498000;27.764000;28.030000;28.296000;28.562000;28.828000;29.094000;29.360000;29.626000;29.892000;30.158000;30.424000;30.690000;30.956000;31.222000;31.488000;31.754000;32.020000;32.286000;32.552000;32.818000;33.084000;33.350000;33.616000;33.882000;34.148000;34.414000;34.680000;34.946000;35.212000;35.478000;35.744000;36.010000;36.276000;36.542000;36.808000;37.074000;37.340000;37.606000;37.872000;38.138000;38.404000;38.670000;38.936000;39.202000;39.468000;39.734000
y;99.000000;99.000000;99.000000;99.000000;98.993906;98.996998;99.000000;98.996111;99.000000;99.000000;98.995051;98.950655;98.930821;98.932595;98.844705;98.961584;98.795175;98.783291;98.932065;98.984959;98.915729;98.817247;98.759422;98.913517;98.972930;98.760870;98.836754;98.724679;98.857163;98.793338;98.799799;98.882180;98.638440;98.855125;98.883329;98.948286;98.781591;98.808513;98.609100;98.871186;98.824094;98.735720;98.934741;98.799426;98.632371;98.314869;98.794331;98.721036;98.838508;98.824995;98.820924;98.733553;98.524999;98.756720;98.393473;98.548921;98.590665;98.808975;98.651351;99.000000;99.000000;99.000000;99.000000;98.984702;98.987379;98.992005;99.000000;98.955375;98.991940;98.956929;98.991191;98.910612;98.982494;98.956802;98.897824;98.726106;98.712406;98.683830;98.777276;98.564312;98.574214;97.571790;98.415742;98.487794;98.124625;98.255148;98.093339;98.149971;98.011211;88.012862;97.825743;97.612250;32.683724;49.585530;91.472510;97.093354;49.217680;17.415237;16.936845;16.990513;16.550283;16.845879;16.551234;17.136494;16.577830;16.602722;16.675176;16.229785;16.052205;15.879669;16.033509;15.801699;15.674636;15.878160;15.828798;15.618184;15.583370;15.481529;15.398651;15.437861;15.399789;15.350366;15.279326;15.378950;15.255040;15.263509;15.129056;15.166409;15.191566;15.151713;15.090022;15.004255;14.948254;14.861031;14.892611;14.974960;14.869227;14.835871;14.763219;14.785034;14.788071;14.708153;14.773672;14.632254;14.637290;14.626830;14.751138;14.558787;14.519916;14.593970
std;0.000000;0.000000;0.000000;0.000000;0.077824;0.054713;0.000000;0.062238;0.000000;0.000000;0.070173;0.216587;0.253758;0.250722;0.362961;0.192199;0.496041;0.468627;0.251634;0.121717;0.277794;0.436622;0.496707;0.301386;0.162287;0.426552;0.422329;0.489343;0.356655;0.425712;0.436690;0.367224;0.545614;0.375668;0.321277;0.221448;0.512617;0.460644;0.617100;0.412360;0.396202;0.592616;0.298886;0.471019;0.730900;0.710115;0.486592;0.571356;0.537166;0.425427;0.456068;0.671030;0.613553;0.457463;0.889123;0.804470;0.522300;0.642709;0.707289;0.000000;0.000000;0.000000;0.000000;0.122733;0.111633;0.089057;0.000000;0.241368;0.089415;0.203018;0.093441;0.308172;0.131148;0.203301;0.302880;0.450170;0.500671;0.547080;0.563192;0.709941;0.683052;5.720460;0.706842;0.706642;0.843353;0.874045;0.913764;0.875354;0.982750;23.954042;1.123822;1.032308;29.052381;38.033800;19.463156;1.634171;38.730607;3.176121;2.806235;3.082031;2.609218;3.343373;2.631156;4.178460;2.649284;2.818773;3.950275;2.451251;2.540936;2.301984;2.529085;2.135642;2.276376;2.366780;2.450633;2.549508;2.180792;2.216531;2.031737;2.175859;2.077740;2.067656;2.046933;2.219299;2.115604;2.006566;2.055281;1.988859;2.153774;2.083147;2.003828;2.062332;1.924206;1.963331;1.948850;2.006477;1.977778;1.932850;1.816535;1.932329;1.941085;1.866161;1.921550;1.794061;1.853906;1.855554;1.910751;1.793655;1.856394;1.810321
