x;0.100000;5.098750;10.097500;15.096250;20.095000;25.093750;30.092500;35.091250;40.090000;45.088750;50.087500;55.086250;60.085000;65.083750;70.082500;75.081250;80.080000;85.078750;90.077500;95.076250;100.075000;105.073750;110.072500;115.071250;120.070000;125.068750;130.067500;135.066250;140.065000;145.063750;150.062500;155.061250;160.060000;165.058750;170.057500;175.056250;180.055000;185.053750;190.052500;195.051250;200.050000;205.048750;210.047500;215.046250;220.045000;225.043750;230.042500;235.041250;240.040000;245.038750;250.037500;255.036250;260.035000;265.033750;270.032500;275.031250;280.030000;285.028750;290.027500;295.026250;300.025000;305.023750;310.022500;315.021250;320.020000;325.018750;330.017500;335.016250;340.015000;345.013750;350.012500;355.011250;360.010000;365.008750;370.007500;375.006250;380.005000;385.003750;390.002500;395.001250
y;996.883200;536.390000;39.328400;31.929600;30.551600;28.686000;27.481200;28.565600;25.762000;27.084800;27.062800;27.208800;26.628000;25.760000;26.812400;26.837200;26.503200;27.258000;24.967200;25.489600;25.034400;25.108400;25.433600;26.024000;26.331200;26.744400;24.699200;26.816000;25.474400;24.720000;25.415200;26.163200;25.565200;26.095200;25.364000;25.354400;25.879200;24.869600;26.568800;26.260800;25.356800;25.172400;25.324000;25.867600;24.617200;24.800800;25.564800;25.920000;25.814000;25.778400;24.748400;24.861600;24.562400;25.661200;26.282000;26.206000;25.365600;25.175200;25.541200;25.983200;24.520400;25.839200;26.875600;24.982800;25.764400;25.622000;24.831200;25.912800;25.848800;24.072400;25.135200;25.524400;24.655600;24.220400;26.126800;24.826400;25.620000;24.750800;25.309200;24.412000
std;2.127712;43.804647;28.633787;24.776502;22.488729;22.278398;21.058216;21.746836;19.897381;20.516238;20.440295;20.312784;19.892813;19.928472;20.328109;20.190352;20.201218;20.297602;19.568151;19.658329;18.871195;18.708144;19.753622;19.756058;19.447712;20.255613;18.943556;19.993393;19.535459;19.159374;19.031816;19.740572;19.478536;19.771832;19.494499;19.251036;19.406015;18.491095;20.036638;19.604917;19.392883;18.834497;19.103775;19.538988;18.717368;19.014529;19.481956;19.122134;19.980466;19.499428;19.034765;18.420034;18.511545;19.360734;19.412359;20.445439;19.336699;18.896214;19.260693;19.587948;18.668315;19.569398;20.267583;18.323179;19.446616;19.067342;18.899871;19.385654;19.790532;18.182859;19.125923;18.912647;19.177523;18.438661;19.855093;18.641638;19.047341;18.812259;18.737438;18.634673
