x;0.100000;5.098750;10.097500;15.096250;20.095000;25.093750;30.092500;35.091250;40.090000;45.088750;50.087500;55.086250;60.085000;65.083750;70.082500;75.081250;80.080000;85.078750;90.077500;95.076250;100.075000;105.073750;110.072500;115.071250;120.070000;125.068750;130.067500;135.066250;140.065000;145.063750;150.062500;155.061250;160.060000;165.058750;170.057500;175.056250;180.055000;185.053750;190.052500;195.051250;200.050000;205.048750;210.047500;215.046250;220.045000;225.043750;230.042500;235.041250;240.040000;245.038750;250.037500;255.036250;260.035000;265.033750;270.032500;275.031250;280.030000;285.028750;290.027500;295.026250;300.025000;305.023750;310.022500;315.021250;320.020000;325.018750;330.017500;335.016250;340.015000;345.013750;350.012500;355.011250;360.010000;365.008750;370.007500;375.006250;380.005000;385.003750;390.002500;395.001250
y;961.227400;962.303200;958.161800;966.561200;969.961200;21.337600;18.959800;18.058600;17.658600;17.311600;17.034200;16.681400;16.782600;16.487800;16.373200;16.359000;16.188400;16.141200;16.256200;15.892000;16.040000;15.969200;16.111600;16.019800;15.976000;15.883600;15.826400;15.776800;15.987400;15.767000;15.805800;15.778000;15.755000;15.702800;15.728800;15.695000;15.919200;15.729400;15.679800;15.672000;15.668200;15.527400;15.634400;15.634200;15.546600;15.637600;15.727400;15.526400;15.538600;15.505800;15.607000;15.481600;15.494200;15.590200;15.653800;15.622000;15.595000;15.499200;15.533600;15.668800;15.529200;15.543000;15.615800;15.549600;15.614400;15.615000;15.567000;15.423400;15.506200;15.441000;15.463200;15.546600;15.539200;15.477000;15.488800;15.476600;15.546200;15.420800;15.463600;15.517600
std;6.132935;7.534406;6.605514;4.089677;5.579112;3.058043;1.848617;1.766116;1.621865;1.682054;1.486819;1.479829;1.559275;1.587908;1.425315;1.472589;1.379313;1.351615;1.475317;1.183358;1.353809;1.314934;1.356446;1.440350;1.317355;1.311355;1.253421;1.248592;1.421282;1.300889;1.339286;1.280123;1.331531;1.247907;1.280488;1.247548;1.336515;1.313383;1.304021;1.301851;1.364738;1.232578;1.340126;1.306901;1.283210;1.323732;1.431324;1.365322;1.207853;1.344904;1.294663;1.212956;1.210441;1.224853;1.221452;1.202629;1.147247;1.207642;1.268255;1.219962;1.350684;1.251300;1.272867;1.219319;1.307866;1.297835;1.271028;1.149840;1.323617;1.227566;1.204926;1.281807;1.275329;1.199613;1.292081;1.212705;1.240430;1.206867;1.189065;1.220037
