x;0.100000;1.599000;3.098000;4.597000;6.096000;7.595000;9.094000;10.593000;12.092000;13.591000;15.090000;16.589000;18.088000;19.587000;21.086000;22.585000;24.084000;25.583000;27.082000;28.581000;30.080000;31.579000;33.078000;34.577000;36.076000;37.575000;39.074000;40.573000;42.072000;43.571000;45.070000;46.569000;48.068000;49.567000;51.066000;52.565000;54.064000;55.563000;57.062000;58.561000;60.060000;61.559000;63.058000;64.557000;66.056000;67.555000;69.054000;70.553000;72.052000;73.551000;75.050000;76.549000;78.048000;79.547000;81.046000;82.545000;84.044000;85.543000;87.042000;88.541000;90.040000;91.539000;93.038000;94.537000;96.036000;97.535000;99.034000;100.533000;102.032000;103.531000;105.030000;106.529000;108.028000;109.527000;111.026000;112.525000;114.024000;115.523000;117.022000;118.521000;120.020000;121.519000;123.018000;124.517000;126.016000;127.515000;129.014000;130.513000;132.012000;133.511000;135.010000;136.509000;138.008000;139.507000;141.006000;142.505000;144.004000;145.503000;147.002000;148.501000
y;-265396691.653500;-273846296.308600;-261862982.836675;-268247726.360625;-273950044.512287;-271568255.107400;-258664124.782488;-277881066.955912;-258874674.363762;-268720158.341488;-270390017.947800;-269623613.472850;-267127718.837650;-275757479.299287;-269500216.182137;-265430275.158850;-275622814.366713;-277979124.317725;-267565005.504375;-257599883.844175;-271173073.157150;-272116260.060212;-266717840.138275;-272785548.951038;-271160895.490975;-273668711.219012;-261396754.859950;-276401778.161700;-263834528.651075;-272723937.851825;-260500491.950400;-271943754.720613;-266143121.175575;-277322705.321525;-270654125.677450;-274624549.389337;-269664243.286388;-260229013.754362;-265749044.819587;-278513796.676225;-278036928.146038;-277253678.377513;-275063060.634588;-262146626.779175;-282439627.353188;-275440606.094425;-265963776.241750;-264818234.670075;-270468298.636775;-282707244.744488;-267642626.173937;-268122274.467413;-276177655.578675;-275839758.583800;-271921392.873150;-266826248.560225;-270117454.759713;-278543289.514425;-261272862.629825;-271155950.923775;-266104802.138887;-269337515.989675;-271426967.388575;-273984046.136650;-267119243.801937;-269052812.040788;-273274918.227562;-275000181.482988;-272697035.254475;-266572640.877813;-267904317.999075;-260644997.534288;-275675652.630737;-274250276.155762;-266186187.502113;-268795333.846088;-271759825.809587;-274294627.439337;-272796648.338962;-269695691.909087;-280563436.944425;-266685008.447450;-272356285.272075;-274393584.890675;-275694633.877600;-269471608.884337;-264398411.201212;-277990299.330737;-269245840.547075;-268454035.105425;-263184692.091225;-275717700.038212;-272110501.226075;-266222039.890862;-271972796.539388;-282366296.255463;-269965743.110075;-265676442.062012;-259750693.031163;-271113821.171475
std;11765777.605951;10340230.662658;5942836.316290;5163775.664985;4865242.443510;7401775.049393;6194204.573993;7880721.259166;5159055.203116;8492915.134198;8235613.562506;7807053.544416;6734747.118652;6125890.690078;6994102.789849;9658449.712246;7745283.533071;8765886.340026;6136442.974212;9211022.529802;8358916.026657;5725570.839369;7021818.711870;6034260.917656;5191848.343431;8288606.274934;3813017.735378;6236250.471660;6851327.023479;9576953.289400;9312412.620479;6472125.871124;7868561.354326;6365297.229046;8511421.550799;6654409.710270;7559634.482591;7522100.405165;7620100.755743;5297201.861270;8941279.752640;10138571.512194;7814418.006909;8021109.195194;8950808.209665;8265737.848633;5464505.592128;7619078.924446;8477239.529017;3307122.273394;4483210.024452;9193470.438815;8551006.398357;10412188.819933;9606552.225147;7241216.775119;5908329.925980;8033329.133216;7400969.365577;9104267.020434;11041948.409915;7691323.116226;8505209.677685;6288210.395794;9001709.834851;6310341.050459;8184263.666775;9243240.612671;10392257.095158;7201818.295689;3752408.287338;7636385.247232;4757829.132582;7684997.462530;5809782.309678;9425517.670204;7912901.017585;10092521.781570;7710533.601888;9402838.635530;7762450.110088;7025277.578725;10631632.700086;5715644.351415;9807108.127063;5387595.720186;5703552.795585;5663277.511933;5609111.060749;7795096.941011;7238722.998895;6241458.907303;8291915.088634;6023297.953120;9546982.697379;5347779.797060;5600494.718501;6359653.928871;6177396.550551;8077530.270920
