x;0.100000;1.973750;3.847500;5.721250;7.595000;9.468750;11.342500;13.216250;15.090000;16.963750;18.837500;20.711250;22.585000;24.458750;26.332500;28.206250;30.080000;31.953750;33.827500;35.701250;37.575000;39.448750;41.322500;43.196250;45.070000;46.943750;48.817500;50.691250;52.565000;54.438750;56.312500;58.186250;60.060000;61.933750;63.807500;65.681250;67.555000;69.428750;71.302500;73.176250;75.050000;76.923750;78.797500;80.671250;82.545000;84.418750;86.292500;88.166250;90.040000;91.913750;93.787500;95.661250;97.535000;99.408750;101.282500;103.156250;105.030000;106.903750;108.777500;110.651250;112.525000;114.398750;116.272500;118.146250;120.020000;121.893750;123.767500;125.641250;127.515000;129.388750;131.262500;133.136250;135.010000;136.883750;138.757500;140.631250;142.505000;144.378750;146.252500;148.126250
y;123.988800;960.183200;876.833600;729.567200;486.248400;97.575200;59.874800;41.485600;41.435600;35.501200;33.908800;34.158000;33.736000;30.008000;30.595200;29.710000;31.981200;30.372000;28.674800;29.379200;29.324000;28.698400;28.352800;29.928800;28.043600;27.320000;27.233600;27.097200;28.069200;28.303200;27.825200;27.872800;26.097600;27.976400;27.136800;26.871200;26.282400;26.748000;26.860400;27.497600;26.844400;26.100800;26.530400;26.835200;27.003200;26.250800;26.998400;26.922000;26.390800;26.734800;26.801600;26.368800;24.404400;25.451600;26.956400;26.956400;26.313600;25.178400;26.690000;25.272000;25.741600;26.243600;25.344400;26.976000;26.462400;26.538800;26.672800;27.063200;26.453600;26.452400;26.451200;26.170800;25.076800;25.840400;26.519600;25.430400;25.324800;25.445200;26.222000;26.872400
std;29.277730;8.512205;16.478480;26.623927;44.959074;72.043634;45.212666;30.376586;30.383243;27.202000;26.058605;26.345425;25.198649;22.489178;22.216231;22.481706;24.122961;23.246385;21.645800;22.665997;21.835838;21.572469;21.255482;22.448762;20.724992;20.644302;20.351861;20.640120;21.492753;20.779896;20.836023;20.684405;19.664711;21.096356;20.511082;20.602393;20.620772;20.044523;20.201577;20.982059;20.460024;19.951407;20.053416;20.674081;20.350489;19.181874;19.948494;19.790592;20.077930;20.023748;20.532721;19.580071;18.732401;19.729107;20.084335;20.372602;20.482599;18.608777;20.633718;19.041502;19.299503;19.259384;19.108359;20.622692;20.060284;19.629490;19.950542;20.717008;20.333909;19.795740;19.885503;19.423873;18.806097;19.445249;19.687184;19.523820;18.746266;19.042400;20.006747;20.252519
