x;0.100000;5.098750;10.097500;15.096250;20.095000;25.093750;30.092500;35.091250;40.090000;45.088750;50.087500;55.086250;60.085000;65.083750;70.082500;75.081250;80.080000;85.078750;90.077500;95.076250;100.075000;105.073750;110.072500;115.071250;120.070000;125.068750;130.067500;135.066250;140.065000;145.063750;150.062500;155.061250;160.060000;165.058750;170.057500;175.056250;180.055000;185.053750;190.052500;195.051250;200.050000;205.048750;210.047500;215.046250;220.045000;225.043750;230.042500;235.041250;240.040000;245.038750;250.037500;255.036250;260.035000;265.033750;270.032500;275.031250;280.030000;285.028750;290.027500;295.026250;300.025000;305.023750;310.022500;315.021250;320.020000;325.018750;330.017500;335.016250;340.015000;345.013750;350.012500;355.011250;360.010000;365.008750;370.007500;375.006250;380.005000;385.003750;390.002500;395.001250
y;-121630690069.796051;-119627853360.155701;-120177096820.003357;-119698150108.284546;-120812561798.353882;-121027643718.819946;-121288747063.822250;-119655506429.493423;-119014467183.067474;-121187098584.322952;-118910037189.469528;-121756615805.754578;-122213602933.671280;-119859259984.275970;-119043679907.265823;-121005468810.098419;-120531528529.157028;-119840851062.265305;-121641118249.708847;-122022517860.699249;-120785686940.530746;-119409231577.615021;-121614889039.118500;-121388142805.237595;-121093292748.228149;-118524661439.097031;-120942135880.786728;-120199575411.551529;-119899108846.854919;-119854181956.640823;-121751048465.792496;-121305737436.275345;-121263107203.968002;-122160808477.001129;-119627661611.720718;-121742222736.872147;-120178292809.838745;-120473363385.569672;-120696383621.431427;-119451222418.738022;-119903666000.154755;-119861946364.159775;-121891523852.520355;-119810193445.806854;-120986362585.431824;-119297553190.756104;-122046968073.882172;-119685654721.400299;-120350090516.913101;-120000757869.224747;-122486762461.740250;-121585856526.620377;-121016383283.510468;-120493243625.595093;-119562552070.302032;-119927578115.753998;-120771120438.389481;-123075272865.874649;-119087605920.639404;-120096750011.631042;-120793475903.324280;-117135715856.979218;-120130722350.410568;-119910891225.053604;-118346085539.811127;-121660380394.188629;-120156198492.876724;-121393088766.247482;-119432573440.820923;-120844229779.114624;-120751699948.502945;-122583580847.431870;-120237015966.379349;-121448627941.967102;-119582687232.484406;-120533743808.011856;-121330400544.435150;-120214398097.082947;-119993290618.778397;-121470143761.715393
std;3537637430.602607;2872642909.586874;3170260938.399314;3035802759.558427;3221690212.155144;3346255927.492800;3411380467.839087;3442986898.328790;2894010482.026415;2859082650.608361;3323302377.135697;3193165419.999083;2830283909.288270;2615558185.066692;3594880969.181552;2924335908.785976;3265963433.844816;3209121557.965512;2815154897.780751;2944840952.430371;3107142143.102437;3138652604.634123;3158972145.438608;3615188396.933527;3059618121.239128;3189174895.717622;3025495304.832463;3307670941.941651;3595585024.655001;2988801963.191571;3267220056.391921;2756256204.515979;3256994567.795767;3624295026.064438;2559941413.464502;3561989390.368289;3541447230.874119;3204709637.236572;3267099831.382355;3329725344.267035;3261079228.310740;2365192281.855376;3265214638.778056;3216620340.574638;3183208509.618052;3476425389.930272;3413869051.660570;3250808036.756371;3568359364.908152;3196073878.724944;3155972914.308299;3094021682.195034;3117864388.248644;2886677052.183572;3104097145.254594;3474717369.766348;2865860337.746910;3034579994.753178;2726267002.456184;3225252257.438828;3000176773.043335;3928930799.295647;2953280559.826485;2950730859.961461;3544576378.019379;2887008063.177699;2719540370.137552;3077293988.049649;2743116369.557109;3378370056.866842;4027728512.722538;2826535721.817551;3422331648.141742;3122433006.431212;3461537032.315813;3204480978.049220;3095371799.255254;3351107713.788111;2794489526.957246;2670074743.984496
