x;0.100000;0.199000;0.298000;0.397000;0.496000;0.595000;0.694000;0.793000;0.892000;0.991000;1.090000;1.189000;1.288000;1.387000;1.486000;1.585000;1.684000;1.783000;1.882000;1.981000;2.080000;2.179000;2.278000;2.377000;2.476000;2.575000;2.674000;2.773000;2.872000;2.971000;3.070000;3.169000;3.268000;3.367000;3.466000;3.565000;3.664000;3.763000;3.862000;3.961000;4.060000;4.159000;4.258000;4.357000;4.456000;4.555000;4.654000;4.753000;4.852000;4.951000;5.050000;5.149000;5.248000;5.347000;5.446000;5.545000;5.644000;5.743000;5.842000;5.941000;6.040000;6.139000;6.238000;6.337000;6.436000;6.535000;6.634000;6.733000;6.832000;6.931000;7.030000;7.129000;7.228000;7.327000;7.426000;7.525000;7.624000;7.723000;7.822000;7.921000;8.020000;8.119000;8.218000;8.317000;8.416000;8.515000;8.614000;8.713000;8.812000;8.911000;9.010000;9.109000;9.208000;9.307000;9.406000;9.505000;9.604000;9.703000;9.802000;9.901000
y;100.000000;100.000000;99.998360;100.000000;99.999600;99.987420;99.980920;99.997000;99.995260;99.999700;99.987300;99.987100;99.998940;99.979480;99.954020;99.948500;99.954380;99.933660;99.877960;99.863960;99.914800;99.779960;99.771080;99.789880;99.663280;99.714980;99.567220;99.581460;99.374200;99.250740;99.408400;99.270300;99.152040;99.095120;99.001800;98.809360;98.812400;98.574760;98.440940;98.360040;98.031880;97.788920;97.539340;97.332700;97.358420;97.229120;96.863900;96.818500;96.253400;96.056040;95.898800;95.700400;94.948760;94.789140;94.731460;94.148880;93.518060;93.230200;93.098140;92.716280;92.225400;91.790480;91.650840;91.245600;90.396280;89.822640;89.375780;88.332320;88.411640;87.587480;86.869800;86.825440;85.769060;85.603480;83.873680;83.999640;83.134700;83.201780;81.580600;81.161620;79.996880;79.695200;79.345460;78.153680;78.238040;74.126940;75.154660;74.460960;74.463460;70.761640;70.190840;67.954240;67.290400;67.524360;63.301060;65.173820;64.418560;61.450580;59.149340;60.294960
std;0.000000;0.000000;0.057248;0.000000;0.028281;0.158119;0.194412;0.077402;0.097250;0.024493;0.158867;0.160105;0.046031;0.201541;0.299743;0.316777;0.298595;0.358161;0.498223;0.531162;0.404105;0.636351;0.678584;0.649315;0.860964;0.771961;0.944765;0.933801;1.106804;1.224259;1.093732;1.264966;1.279439;1.385782;1.445129;1.550992;1.532059;1.814798;1.824701;1.938652;2.049259;2.130691;2.330509;2.360989;2.290436;2.363367;2.544900;2.615327;2.816798;2.854831;3.008534;3.032280;3.432133;3.431702;3.367795;3.682911;3.835134;3.995213;3.985279;4.188783;4.242791;4.605868;4.522743;4.850014;4.802883;5.010388;4.957038;5.783117;5.627084;5.751500;5.864313;5.945278;6.473391;5.999058;7.071761;7.096799;7.029681;7.005404;7.421592;8.299959;7.441698;8.489946;8.100386;8.397818;8.316445;10.607364;9.904322;9.910209;9.976579;12.745282;11.620915;13.347380;14.132292;12.857288;15.032594;12.822219;13.211529;15.762688;16.364486;15.854951
